2021-07-20T17:46:42+08:00,广告应该是无感的，它应该是内容的一部分，甚至独自就能成为一种内容。移动互联网的普及下，一种媒介下的广告和另一种媒介的内容相比，毫无竞争优势。当你的广告出现，消费者很自然的就会切到另一个媒介上继续查阅内容。虽然你可以用某种形式强迫消费者不得不看到你的广告，例如开屏广告、电梯广告等，但这其实是一种饮鸩止渴——相比于现在可投放广告的渠道形成的市场规模来说，强迫消费者不得不看的入口不会太多——并且，这会进一步积累消费者对广告这个词的排斥。
2021-07-20T17:44:22+08:00,内容爆炸促使注意力前所未有的稀缺，进而使得广告变得更加让人反感。
2021-07-20T17:42:09+08:00,无论线上还是线下， 位置决定了流量 。要么投入成本租用好位置，要么投入成本自己成为好位置。
2021-07-13T18:40:43+08:00,寅游午戏戌之休，巳啖酉饮丑上头。申笑子兮辰时晚，亥牧卯指未渐秋。
2021-07-07T16:31:08+08:00,共识并不总是正确，很多时候它意味着 共同谬误 。
2021-06-29T11:29:20+08:00,存在必然有解释，也必然符合解释。个人与集体如何看待存在，共同影响塑造了存在存在的方式。
2021-06-28T22:02:24+08:00,理性的敌人从来不是感性，而是 狂热 。
2021-06-27T11:35:51+08:00,一切存在一切形式，放在足够大的时空跨度上终将失效。换言之，没有完美的结构，其他形式如定律、方法、系统、制度、模式皆如此。
2021-06-25T22:10:41+08:00,花自凋零水自流，风白月俏俊如勾。低眉浅吟唐歌颂，睥睨坳杀万户侯。人寻有，道无由，其中同见醉翁收。良辰不见云上客，恐只梦中笑春秋。
2021-06-20T18:14:04+08:00,故意忽视词语原本的含义，长期并坚持用错误的方式使用它，最终扭曲它的含义是一种 语境污染 ，或者说文化上的入侵。例如小姐原本是个好词，现在不能这么称呼了，又例如自由原本是个好词，现在也变了味道。需要警醒的是，这种「含义的变更」不仅可以是一种自然变化，也是可以人为推动的或塑造的。现在已经多少有了这样的苗头。再举个例子：起初它标榜「客观理性中立」的传播知识，然后你发现它夹带私活，它不客观也不理性也不中立，你否定它，它强调自己依然的「客观理性中立」的，你继续否定它。越来越多的「它」出现，慢慢的，你陷入狂热，以至于似乎忘记了你到底否定的是它还是「客观理性中立」。最后，「客观理性中立」变成了一种蔑称，好像任何宣称自己是「客观理性中立」就等于宣称自己就是「它们」的一份子一样。
2021-06-16T13:03:34+08:00,迤迤规然建尘缘，空成住坏一斯间。风吟有因摘云果，笃睐人寰四嚣天。
2021-06-14T18:09:21+08:00,如果每个局部都做了有益于自身的选择，却最终导致了整体的损失，那么便说明「局部构成整体的方式本身」出现了问题。
2021-06-06T15:20:41+08:00,一切能唤起超出常规语义范畴联想的概念都是品牌。例如中国制造、美国金融、德国人、中国风等等，他们是否让你想起了超过其字面意思的内容？如果答案是肯定的，那他们对你而言就是一种品牌。
2021-05-31T21:07:02+08:00,压力会迅速消耗并吞噬理性 ，在高强度竞争的场景中，把速度降下来反而会提高总体的胜率。就像猎豹或老虎捕食猎物，由于很多草食动物非常善于奔跑，因此猎豹或老虎并没有很多次失败的机会，他们必须悄悄的接近猎物，静静等待机会，一旦开始搏杀，则务必得手，否则就有可能因为体力不支最终伤害到自己。又比如在股票市场中，由于大量并不足够理智的人的存在，个股价格经常会陷入情绪性的新低或新高，聪明的人会选择降低交易频率并更加深刻的加以分析与判断，不被市场的情绪所裹挟，以优势的理性寻求更高的命中率和更小的失误率。
2021-05-31T20:50:18+08:00,以慢打快，后发先至。利用变化慢的来应对变化快的——某种意义来说，以不变应万变。你不需要知道十年后什么变了，但你需要知道十年后什么不变。例如你不需要知道十年后什么故事题材更受欢迎，但你需要知道如何讲好一个故事；你不需要知道十年后什么产品更受欢迎，但你需要知道为什么好产品会被认为是好产品；你不需要知道十年后人们使用怎样的通讯方式，但你需要知道人们为什么要通讯，通讯的意义和目的是什么。
2021-05-26T22:00:10+08:00,讲述的都是事实但故事不完整和讲述的故事完整但不都是事实相比，前者比后者要难以辨别的多。因为后者你只需要寻找不合理，它们要么为真要么为假，而前者你连是否存在不合理都不知道，对于缺失的那部分故事到底少了什么，有无数种可能。
2021-05-02T14:37:44+08:00,故事塑造的事实是虚构的，但却能带来真实的感受。它不灌输给你什么是对的，它让你感受什么是对的。
2021-04-24T19:51:12+08:00,有的人说 1+1=2，有的人说 3-1=2，有的人说 2+1-1=2，也有的人说 2=2。他们都对，也都不全对。
2021-04-22T15:28:53+08:00,「美好的存在」被人所追逐，不是因为「存在」，是因为「美好」。存在只是载体，它的 价值在于它能致使美好发生 。消费者购买钻孔机不是为了钻孔机，而是为了钻孔；某个新闻/事件/文案被广泛转发，不是出于这个新闻/事件/文案本身，而是出于转发者如何看待这件事。
2021-04-21T18:04:22+08:00,一切合作都建立在「利他」的基础上，利他就是利己，利己终将导向利他。自私与无私并非永恒的对立，实际上他们经常互相转化。任何行业，任何职业，任何人，其价值都可以以「他为其他人带来的价值」所度量。听起来这个标准似乎贬低了个人性，否定了主观意志，似乎带有某种强制性的去要求个体为群体付出——我并无此意。因为换个角度，如果你为其他人带来了价值，就意味着其他人对你具备某种程度的依赖，这种依赖和价值是相辅相成的，它会反过来成就你的个人性，你的主观意志。个体服务于群体，群体当然也服务于个体。人人为我，我为人人。
2021-04-16T18:49:44+08:00,理性是一种极度稀缺的消耗品。每个人的理性都是有限的，但程度不同。因此，某种意义上说，思考是一种奢侈。很多的不怀好意，其有效性都是建立在耗尽目标理性的基础上的。例如传销、PUA、某些野路子的营销等。
2021-04-15T16:10:38+08:00,局部优势的累加并不总是意味着全局优势，反之亦然。因为局部优势有时并不来自于人类的智慧——有时是集体的愚蠢。
2021-04-11T17:17:42+08:00,每时每刻，做最好的即兴表演。
2021-04-10T16:47:00+08:00,高效的节点会逐步替代相对低效的节点，高效的网络会逐步替代相对低效的网络。例如微博中，大V的声音总是远远盖过普通用户；大型企业对市场的影响力远远盖过中小企业；全球贸易分工体系中，大国的声音总是远远盖过小国；传统行业必须要拥抱互联网，拥抱信息化等等。
2021-04-10T16:43:27+08:00,节点可以被视为网络，网络也可以被视为节点，这取决于它和什么进行比较。任意网络在和更大的网络进行比较时，它是更大网络中的一个节点。反之，将任意节点拆开，其内部也必然存在一个或多个网络。
2021-04-10T16:32:29+08:00,某个角度来说，人类文明的发展实际上是「网络构建方式」的发展。更好的网络形成更好的组织、更高效的传播、更快速的融合，进而形成新的更好的网络，周而复始。
2021-04-10T16:27:42+08:00,网络的传播效率取决于网络中每个节点的连接密度与通讯频率。 交通网（陆运与海运）、通信网、互联网，乃至未来的物联网皆如此。
2021-04-03T18:48:35+08:00,调动注意力，不要调动判断力。「99%的人都觉得我说的对」吸引了注意力也调动了判断力——99%的人都认为正确的事并不多。当怀疑和抗拒产生，说服难度会成倍提高。「99%的人都感兴趣」只吸引了注意力，但没有调动判断力，因为这个论述的讨论空间很大，要判断是与否无法仅靠这句话得出——需要阅读详情。
2021-03-27T00:23:06+08:00,极端的观点天然的会腐化信息传播的质量。 对于同样极端的群体来说，这样的观点无疑是强有力的支撑，带来极大的满足，进而强化了自身极端的认知；对于不那么极端的群体或者普通大众来说，极端的观点具有很强的侵略性，可以让接收者感受到明显的不妥或不适，进而出声寻求沟通或交流。只要极端群体持续的保持极端的观点输出，那么不极端的群体显而易见的必须要保持克制——否则就会变成另一种极端。自然的，这样的沟通对不极端的群体要求要远高于极端群体。在多次沟通无果后，腐化越来越严重，越来越激烈意味着讨论空间越来越小，直到双方的观点都变的极端化且不容置疑——任何人都必须站队，否则就是敌人。
2021-02-01T01:14:30+08:00,理论往往会忽略特性而强调共性，然而实践并不总是允许忽略特性——那会导致失败。各个领域的理论在自己论述的范围之内既优雅又自洽，但是落地时却多少总有些磕磕绊绊。这是因为每个领域的理论都只是现实的一个维度，忽略其他维度进而在抽象意义上得出的完美解并不意味着在现实中也完美—— 现实是所有维度的集合。
2021-01-31T17:58:07+08:00,影响认知一般有两种方式，一为饱和的狂轰滥炸式的重复，二为四两拨千斤式的挑拨。前者成本高昂见效缓慢但胜在持久，后者成本虽低，但触达认知的通路曲折难辨效果不明。
2021-01-31T02:01:29+08:00,理论是实践的阶段总结，而实践是理论的动态补充。理论与实践必须相遇，不能厚此薄彼。
2021-01-29T19:50:47+08:00,哪有什么天生如此，有的不过是始终坚持。
2021-01-26T18:49:33+08:00,人不会从过去经历的事件中得到成长，但会从过去经历的事件给他的感受中得到成长。换句话说，使得他改变的是他对那些事的看法。这也是为什么统一的看法——共识有着极其强大的力量。
2021-01-16T19:33:11+08:00,模式可以提高效率，但也会制造偏见。有的人乐于挑战和调整自己的模式，而有的人则乐于忽略与自己的模式不相符的事实。
2021-01-16T19:28:51+08:00,人总是在识别模式，这是人认识世界的基本方式。例如在一堆一样的事物中发现不一样的东西，又例如在一堆不一样的事物中发现一样的东西。
2021-01-01T16:46:45+08:00,人热衷于在必然中寻找偶然，也热衷于在偶然中寻找必然。例如观看悬疑电影，大家都知道最终正义会战胜邪恶（必然），但却不知道会如何战胜（偶然）。
2021-01-01T16:46:45+08:00,必然得之于效率而失之于新意，偶然则相反，得之于新意而失之于效率。
2020-12-31T19:04:16+08:00,阻碍或反对其实是一种高强度的强调。 如果你希望某事某物消失，正确的做法是忽视它 ，因为越反对就越在彰显它的存在感。对于已经认定某个观点的人来说，外界的阻碍或否定越强烈，其对该观点的认同就越深入。例如：限量版的包或鞋子，限购的房子，限制加入的团队，无一不是在强调这些被限制的事物的价值。
2020-12-30T21:49:24+08:00,给人以明确的可得到某物的期待，再将该物拿走或延长其获得时间，会使得期待变得更强烈。这种过程暗示了该物的稀缺——否则怎么会这么难获得。例如限量版或缺货的商品。当然，这种方式需要拿捏尺度且不同群体对于同一个事物的稀缺性的认知判定是不同的，不能一概而论。如果获得难度太大而原本又没有足够高的期待，这种得而复失的方式会直接导致放弃，转而去选择其他替代品。
2020-12-28T20:39:17+08:00,相比于被别人的观点说服，人更容易被自己的观点说服。 善于说服的人会有意模糊自己与被说服对象之间的观点差异，通过引导对方自己得出结论来达成目的。例如很多商家会开展“说出你与品牌的故事”之类的活动。该活动的每一个参与者都会出于自愿而寻找并思考这个品牌的与众不同之处，进而自我说服。更有甚者，有的品牌还会替你写好开头，并建议你补全下半部分——既降低了参与的门槛，又提高了参与的欲望——因为人有补全的欲望。再例如著名的吊桥实验，无论在吊桥上被表白的是男人还是女人，他们都分不清楚自己的心跳加快是由于吊桥还是自己真的喜欢对方。如果其出于自身的感受而得出心跳加快是因为喜欢对方的结论，那么说服他们，让自己相信就毫不费力。
2020-12-28T20:19:47+08:00,影响别人的四个步骤：简单共识、自主认知、反向加强、主动加强。饭圈、传销、PUA乃至邪教都在广泛的利用类似的手段，要加以警惕。 简单共识：如果你希望别人接受某个观点A，就先对其表达一个和观点A没有直接联系的符合常规认知的观点B，并获得其肯定。 自主认知：等待沉淀，使观点B明确的成为对方自主认同的，可以表达对方的认知。 反向加强：使用一个和观点B相反的观点C去测试对方，判断其是否会主动维护观点B。 主动加强：当对方会主动维护观点B后，任何的反向加强都会使其更加极端的维护观点B，直到接受观点A。
2020-12-28T00:42:06+08:00,人类不仅群体性的共同发展与塑造了文明，也被文明所塑造。很多生理与心理上的喜好和倾向并不是古已有之的，而是随着人类文明的发展，逐渐的为人所选择和强化的。举例来说，电影的很多现在被大众广泛理解的表现手法，对于电影诞生之初的人来说并不那么容易理解。
2020-12-27T16:41:11+08:00,对于不确定信不信的事物，如果 使其先付出不可回收的代价，人会倾向于让自己相信付出代价的合理性。 这种行为或许是出于难以割舍的对沉没成本，也或许是出于避免认知失调，保持与自己认知的一致。例如一个人如果已经给某产品以正面评价，此时达成销售的成功率会更高；又例如先使得某个人付费或经历考核再加入某个群体，即使这个群体的价值实际上并不对得起这个门槛，人也会倾向于使得自己相信这个群体是具备其期待的价值的。
2020-12-26T16:01:27+08:00,一个人的喜好不仅直接表现为这个人自己喜欢什么，也间接表现为这个人喜欢的人喜欢什么。人会爱屋及乌。
2020-12-19T12:59:59+08:00,人始终在追寻认同，追寻与环境一致。在被认同的环境中，人更容易做出认同环境的行为。例如某个群体里某人是公认的营销专家，这个人会更倾向于做出最好的营销，以保持这种认同。又例如两个人的相似点越多，互相的影响就越大，哪怕这个相似点是有意识的寻找或制造出来的。
2020-12-15T02:29:06+08:00,「期待变更好」更让人欲望膨胀，而「立刻变更好」则让前者那种期待更容易发生。很多诱导人走向深渊的行为（诈骗、赌博、借贷等）都是利用的这一点——先以极低的代价获得确切的好处建立极高的期待，再收割这样的期待。
2020-12-14T17:04:11+08:00,越是强调两个或多个群体之间的差异性，就越会加强这些群体内部的一致性。简单来说，同甘苦或共患难过的群体内部，个体互相的依赖感和一致性更强。
2020-12-14T16:51:13+08:00,人天然有着向群体靠拢的倾向，并会通过各种方式反复强化与反复确认自己依然归属于该群体。例如常说的话、常用的词、常来往的人、常上的网站、常消费的产品、常青睐的品牌等等。营销会针对某个特定的群体说他们想听的话，例如描述这个群体美好生活的广告。对于认为自己理应属于该群体的人会通过购买行为强调自己的归属，对于已认定自己属于该群体的人则会通过购买行为再次确认自己的归属，对于不认为自己属于该群体的人会自动忽略且无任何不适，对于认为自己属于该群体却又无法通过购买行为强调这一点的人会不安且会有被排斥感。
2020-12-13T01:28:45+08:00,认同的作用巨大，光是做到「有意识层面的认同」本身就多少改变了事实。
2020-12-11T21:18:38+08:00,对人来说，产品、内容或服务自身是没有价值的，它们唯一的价值来自于他们给人带来的价值。也就是说，产品、内容或服务其实只是获得价值的途径或工具，具体的价值由具体的人评定。越需要它的人，价值越高，反之亦然。
2020-12-08T02:36:13+08:00,一切问题本质上都是观念问题。重要的不是名相，而是你对名相秉持的观念。
2020-12-06T16:00:02+08:00,人的消费行为是有阶段的，越重要的消费决策越是如此。不要总是期待一次性或短期内完成所有阶段，逐步推进各个阶段反而更有效率。例如希望客户购买某个服务，不要上来就直接奔着让客户掏钱进行销售。最初客户知道有这种服务；下一步客户产生兴趣；再下一步触客户主动询问以获得更多信息；直到最终成交。再例如某些品牌会对其下同一产品制作多种广告，也是基于类似的考虑。不同广告针对的实际上就是处于不同消费决策阶段的客户，回答那个阶段的客户所关心的问题，唯一的目的就是促使他们迈入下一个阶段。
2020-12-06T15:26:44+08:00,世俗意义上的美好有三个层级：功能、位置与选择。比如一杯咖啡，功能上的美好指这杯咖啡好喝；位置上的美好则是指这杯咖啡是什么咖啡豆，是否手调，什么品牌的，喝这种咖啡代表了我是一个怎样的人，别人会怎么看我，即我在我心里的位置和我在别人心里的位置，例如星巴克；选择上的美好将做某个事或不做某事变成了一种封闭的特权，例如只有我能喝到这种咖啡，别人喝不到，而且我可以选择带谁来喝。
2020-12-06T02:26:56+08:00,试用将「对美好的期待」转化为「对美好的实际体验」，出于对损失的厌恶，人就会倾向于正式购买。这种转化的前提是，试用带来的体验确实美好。
2020-12-06T02:20:00+08:00,相比于理性的分析与客观的数据，情绪与感受更容易被具体的故事所触动。人的共情是对同类的感同身受，而不是对统计出来的数字。对数字即使产生情感，也必然会先被人转化为某个故事，再对这个故事反应。
2020-12-04T22:47:42+08:00,售卖的过程实际上就是达成共识的过程，卖家需要正确回答买家三个问题：这是什么？有什么益处？以及我怎样才能得到这种益处？既要回答为啥买，又要回答如何买。有的人擅长回答前两个问题但无法回答第三个问题，他们懂得如何寻找卖点，传递价值，塑造声势，让买家产生兴趣，可就是不给购买方式。还有的人擅长回答第三个问题但无法回答前两个问题，他们知道如何建立渠道，接触用户，锚定价格，让购买流程通畅，可就是不懂说服买家。还有的人错误的回答了前两个问题，强行灌输好处或利用话术恐吓买家，常带来反效果，进而售卖失败。用这种方式，即使售卖成功也是杀鸡取卵，其代价是这个买家与卖家的长期联系，也就是所谓的客户终生价值。好的售卖过程必须用前两个问题，即「这是什么？」、「有什么益处？」来引发买家自发的产生第三个问题「我怎样才能得到这种益处？」，三个问题的答案都必须正确的给出。只有买家自发自愿的对卖家售卖的东西产生某种美好的期待，进而产生拥有它的欲望，且付诸行动满足了这个欲望，好的售卖才算达成。
2020-12-04T21:32:53+08:00,对于未完成或被中断的事，如果明确给出其解决路径或步骤，人会有很强的完成欲望。反之，如果一眼看不到解决的可能性，人则会倾向于拖延或忽略。前者例如游戏中突破重重阻碍，最后只差一步始终无法通关，此时建议玩家充值购买道具转化率极高。后者还是以游戏举例，上来就非常困难，没有任何操作建议或攻略，玩家很快就会被巨大的难度劝退，放弃游戏。任何需要与用户沟通的产品或服务，都必须尽可能的减少拖延并促进完成。
2020-12-03T17:41:43+08:00,文化是群体对某种生活方式的普遍共识。
2020-11-30T01:35:19+08:00,专注于什么，你就获得什么。即便你专注于不专注，你也会获得不专注。
2020-11-28T16:41:05+08:00,故事基本上遵循着从日常到非日常，再最终回归新的日常的过程。
2020-11-28T16:39:43+08:00,故事是极好的撮合共识的工具，它将理性与感性自然的没有痕迹的融合。故事不需要完美，只要整体上被听众所相信，其细节会自动的被听众个人化的补充。即一千个读者心中有一千个哈姆雷特。
2020-11-28T16:39:09+08:00,共识就是观念的共同体。
2020-11-28T16:38:20+08:00,从学到会的过程就是不断弥补知行间隙的过程。所谓知行间隙就是从知道到做到的间隔，高质量的学会过程要尽可能的增大知行间隙的个数，并让每个知行间隙尽可能的小。简单的说就是小步快跑。
2020-11-26T01:42:27+08:00,别人不关心你讲的东西，除非他认为你讲的东西与他有关。例如他有类似的经历，接触过类似的人，又或者他赞同你讲的东西所表达出来的观点与态度，期待成为那样的人，过上那样的生活。
2020-11-26T00:17:30+08:00,内容要使人印象深刻需要较强的画面感，而这种画面感往往又依赖于创作者从日常中创造非日常的能力。
2020-11-23T22:00:35+08:00,严格的说，唯一、绝对、明确的事实其实从没有存在过，存在的一直都只有人所秉持的看法。幸运也不太幸运的，绝大多数人自降生起就要学着掌握很多「基本看法」，以保持和群体以及环境一致，否则便无法生存，但也正因如此人类才能得以发展壮大。
2020-11-23T21:00:45+08:00,常用的内容叙述节奏是先用熟悉的事物让人产生预期（情理之中），再用反转去打翻预期（意料之外）。
2020-11-16T22:46:08+08:00,新生事物从诞生到被广泛接受，一般会形成至少一个「N」型曲线。从被一群人接受，到被另一群人反对，再经过撮合与调整，最终让所有人达成共识，曲折前进或螺旋式上升是常态。
2020-11-14T16:33:01+08:00,对于售卖「对美好的期待」来说，买家自己本身就是售卖内容的一部分，只有「合适的买家」才能让「合适的对美好的期待」成为事实。
2020-11-09T11:31:33+08:00,重视常识，那常常是塑造共识的起点。
2020-10-30T13:57:10+08:00,可观测的事实只是全部事实的冰山一角。
2020-10-25T21:21:31+08:00,用他们常用的词，说他们常说的话，做他们常做的事，成为他们的日常，再成为非日常。
2020-10-25T21:06:39+08:00,只有足够多的受众相信，你的「符号/标志/品牌」能「稳定的」提供「你独有的」、「对其口味的」价值，你的「符号/标志/品牌」的价值才成立。
2020-10-25T18:52:54+08:00,看起来像什么，它就是什么，否则你就在阻止人们接受它。
2020-10-25T18:46:32+08:00,思考是奢侈的，内容在传播的过程中，如果不能被瞬间理解，就会被忽略。
2020-10-22T19:40:05+08:00,对于媒体来说，标题就是其是否「好看」的主要标准。 只有足够「好看」的标题才能驱动受众打开并阅读其内容，进而体验到「好用」，甚至「好爽」。好看促使阅读行为发生，好用驱使阅读行为完成，而好爽则决定了阅读完毕后，是否会被传播。传播的主体没有标题，而只有内容，例如微博、短视频等，那么受众在一瞬间看到的内容将被作为是否「好看」的标准。
2020-10-20T23:24:39+08:00,视觉上的「好看」可被极低成本的感知，进而带来传播。
2020-10-17T18:08:17+08:00,从未体验过某个场景的人具备最大的可塑性，因为他还未形成在该场景下「与自己的共识」。 很多公司非常重视对「第一次做某事」的人进行营销，道理就在于此——他们还不明白这件事的「日常」做法是怎样的，很容易被说服付费。
2020-10-15T21:04:37+08:00,符合人认知的营销闭环应是：好看、好用、好爽。任何售卖都始于好看，终于好用，再生于好爽。好看不一定是视觉意义上的好看，正确的理解是：它的外形可以让人相信它可以完成某种功能。如果无法达到这个标准，则必然要在该产品的其他售卖环节做补充说明。完成购买以后，就进入到好用的阶段。这个好用至少要达成受众的预期，万千次的达成最终会形成群体性的共识，那就是品牌——这个牌子的东西可以达到某个目的，解决某个问题，表达了某种态度。如果好用超过了受众的预期，形成某种体验的溢出，那么好爽就会出现。好看决定了受众是否会购买，好用则决定了品牌价值是否得到累积，而好爽决定了受众是否会重复购买或者推荐其他人购买。
2020-10-13T13:43:14+08:00,需求因相信而存在，因事实而加强。
2020-10-11T12:37:46+08:00,每个个体所有相似行动的集合，就是他的自我。并非不存在集合之外的行动，只是人类过度关注相似之处，以至于对不同的地方视而不见了。
2020-10-09T15:03:30+08:00,是稚子弄影，也为影所弄。初，稚子无势，需借影之势而成事。后，稚子成势，影借稚子之势而成。如平台与内容的关系，最初平台没有内容，需要内容生产者去创造内容。当平台通过内容获得足够的流量后，内容不再稀缺，供需翻转。这个时候，相比平台需要内容，内容更需要平台给予更多的曝光。然后更多平台参与，对于稀缺内容，为了从其他平台那里争取好内容，供需又可能会再次翻转。
2020-10-08T13:50:07+08:00,世界是合作的，也是竞争的，终究是「合作」的。人类的善的，也是恶的，终究是「善」的。天下皆知美之为美，斯恶已；皆知善之为善，斯不善已。——道德经竞争由合作生出，恶由善生出。
2020-10-08T13:45:52+08:00,人类复杂的心理机制使得「真实的共识」并不总是那么明确的被认出和被认同。 简单来说，一个人可以明确的表示赞同「世界上还是好人多」，但心理上并不真的相信这一点，同时赞同「我遭遇的坏人比较多」这一点和前者在个人的认知中是可以同时存在且相安无事的。
2020-10-03T16:24:20+08:00,「保持与自己一致」和「保持与环境一致」是驱动人类「改变或不变」的主要动机。 好的说服/传播/营销，其表述的内容要让受众相信，接受这个内容可以让他们「保持与自己一致」或「保持与环境一致」，或两者兼备。
2020-10-02T15:14:15+08:00,客观其实是一种「共同主观」。 它在很多时候被当做「共识」的粘合剂。
2020-10-02T13:36:21+08:00,每个人都基于自己的观念理解自己所接触到的一切。 而每个人的观念又是由自身的背景、教育、经历的种种事件以及通过各式各样的传播工具所宣讲的普世价值观结合那一时刻持有的观念相互作用，互相影响着发展出来的。排除掉因为某些观念使得某些人心口不一的情况，即便出于真心，你所认为的「理所当然」放到足够大的群体中去，显而易见的会并不那么理所当然，甚至「谬之千里」。共识来之不易，越是影响深远、威力巨大的共识，越需要付出高昂的代价去达成。
2020-10-01T23:04:31+08:00,持有怎样的观念决定了会对事件做怎样的反应，以及产生怎样的情绪。
2020-10-01T17:01:24+08:00,「更好」比「好」更好。 这似乎是一句废话，然而魔鬼就藏在废话里。你需要明白：好没有标准——除非有一个「相对没那么好」的事物与「好」放在一起对比。如果你想出售一个东西，无论它是什么，是有形的还是无形的，是宝物还是垃圾，不要强调「它有好」，要强调「它比什么更好」——任何角度都可以。
2020-10-01T15:19:01+08:00,积极的共同经验塑造共识，反之亦然。「积极的」既可以是情绪，如快乐、感动，又可以是结果，如利益、好处。「共同经验」既可以是实际的，也可以是想象中的。例如弹幕，就是一种塑造共同经验的机制。某个视频表达了某个观念或某个态度，如果没有太大争议，参与弹幕的每个人都互相加强了对方对该观念的认可程度，少数不同的声音会没湮没。这种认可程度其典型表现形式就是满屏刷一样的语言——重复是极具力量的，于是又再一次的加强了这种体验。如果有争议，那么弹幕会迅速的分为两种乃至多种态度，每个参与者都会自然的找到符合自己观念的一边，将群体分为我们和他们。由于弹幕不支持明确的指定某个人进行回复，因此其整体上更侧重「表达」而不是「说服」，给人的感受更偏「群体的态度」而不是「个体的态度」。这也是弹幕这种形式为什么在东亚这种有集体主义文化的地区能发展壮大的部分原因。其他常见的塑造共同经验的方式，例如一起看电影，一起吃饭，分享私事，同甘共苦之类的很好理解，就不单独分析赘述了。
2020-09-29T23:50:10+08:00,好内容就是要做到「出乎意料之外，又在情理之中。」出乎意料之外制造的是「非日常」，情理之中则制造的是「日常」。人通过日常的部分带入自己，产生同理心，又通过非日常的部分去获得新的体验，产生新奇感。如果没有「出乎意料」的部分，内容会显得沉闷枯燥。而如果没有「情理之中」的部分，内容则会丧失真实感，整体透着假模假式与拿腔拿调，无法让人信服。
2020-09-21T21:06:03+08:00,传播的基本切入点只有两个：节点切入和网络切入。#### 一、从节点切入，需要先寻找「对待传播的内容感兴趣」的个体，「让ta更好」后，经过ta的推荐，连接上另一个个体，再让新的个体「更好」。从网络切入，需要先寻找已然聚集很多「对待传播的内容感兴趣」个体的网络，通过满足网络的要求，经过网络的推荐连接上网络内的个体。#### 二、从节点切入，是由点及面的策略，更精准但更缓慢，节点具有更多的个人性，要获得节点的推荐，对于不同的节点，需要不同的策略。但建立的连接相对网络会更稳固。从网络切入，是由面及点的策略，精准程度由网络的能力决定，效率很高，其中节点的个人性由网络维护，传播方只需要付出网络要求的代价。#### 三、常见的节点切入传播：私域流量、口碑、关键意见领袖KOL、关键意见消费者KOC常见的网络切入传播：各种形式的广告、各种垂直平台
2020-09-21T11:13:16+08:00,仪式是共识的一种表达形式，其作用是将共识传递给每个相关者。 集体性的宣告某个阶段的完成，新阶段的开始。也集体性的改变某些观念，形成某些新的态度。
2020-09-17T22:02:50+08:00,好的内容是「指月之指」，坏的内容是「蠡测管窥」。好内容借自身为跳板，引发受众联想，引导受众去寻找，使他们产生某种期待、信念以及发展。坏内容将受众束缚囚禁在自身之内，阻止受众发展，让受众相信「真理止于此」。
2020-09-15T22:16:06+08:00,对参与投票游戏的人来说，基本共识有两种：「正确的人赢」和「赢的人正确」。
2020-09-05T22:42:05+08:00,人会维护自己认同的事物：达成共识的每个人都会为维护该共识有所行动；而在不同共识之间，为了维护自身，则会相互影响、改变、融合。
2020-09-05T22:10:35+08:00,「投票」是人类社会中用来「明确共识分布」最常见的方式。例如市场，本质上就是一个投票游戏，每个人根据自己的需要接受或拒绝某个价格，并通过某种形式将这个「接受或拒绝」的结果传达出去。买方根据卖方的投票调整自己，卖方也在做同样的事。不同个体可以投票的数量是不同的，且不同个体为了投票结果有利于自己，有的会做出行动去影响别人投票：更优惠的价格、更好的质量、更深的私交、更特殊的回忆，甚至还有的会诋毁对手，不一而足。再如股票，买入、卖出与观望这三种行为本身就可以看做是一种投票，看涨？看跌？还是不确定？每一笔交易都是参与交易的买方与卖方达成的共识，这个共识又进一步影响了价格促进了新的共识的达成，周而复始，共识的分布由此而生。
2020-09-04T17:45:03+08:00,好的会越来越好，坏的会越来越坏，直到好坏的标准被重新定义。不要在对方的主场决战，要在自己的主场里决胜负。
2020-09-02T15:12:09+08:00,和自己对比，和过去对比，和他人对比，和环境对比。美好是对比出来的，它先存在于想象中，再促使其成为事实。「不好」对比「好」，「好」对比「更好」，存在于众多共同想象中的「美好」就是某种意义上的「事实」本身。
2020-09-02T12:59:48+08:00,要贩卖美好，不要贩卖客观，除非客观就是一种美好。
2020-09-01T18:13:33+08:00,每个人达成目标的过程中，都在不同程度的评估「有功」与「无过」的比例：在可承担的风险之内，尽可能有功，在可承担的风险之外，尽可能无过。当然，不同的人、不同的问题、不同的背景，其所能承担的风险是不同的。但基本模式并没有改变，即使是极度厌恶风险的人也依然如此，无非是其可承担的风险非常之小，达成的条件非常之苛刻罢了。可承担的风险越小，越追求「无过」，就越保守，越低于平均水平就越死板僵化；可承担的风险越大，越追求「有功」，就越激进，越高于平均水平就越动荡跳脱。
2020-08-30T23:22:44+08:00,人类会给予熟悉的事物更多信赖，而给予陌生的事物更多注意。熟悉会使得共识更容易达成，但却容易被忽略。而陌生会使得信息更容易被发现，但却容易引起警惕。因此，对于如何进入别人的认知之内这件事来说，在日常与非日常，熟悉与陌生之间，制造一种怎样的节奏尤为重要。
